opening,month,share
Zukertort Opening: Nimzo-Larsen Variation,2020-11,0.00032971790557756345
Zukertort Opening: Nimzo-Larsen Variation,2020-12,0.00033212583707296727
Zukertort Opening: Nimzo-Larsen Variation,2021-01,0.0003100083645083849
Zukertort Opening: Nimzo-Larsen Variation,2021-02,0.00028861457852521826
Zukertort Opening: Nimzo-Larsen Variation,2021-03,0.0002827281035773023
Zukertort Opening: Nimzo-Larsen Variation,2021-04,0.0002871488925763553
Zukertort Opening: Nimzo-Larsen Variation,2021-05,0.0002897300665714199
Zukertort Opening: Nimzo-Larsen Variation,2021-06,0.00028031031610415954
Zukertort Opening: Nimzo-Larsen Variation,2021-07,0.0002881867366190632
Zukertort Opening: Nimzo-Larsen Variation,2021-08,0.00029204307618557436
Zukertort Opening: Nimzo-Larsen Variation,2021-09,0.0002981380123082485
Zukertort Opening: Nimzo-Larsen Variation,2021-10,0.00028095063577982866
Zukertort Opening: Nimzo-Larsen Variation,2021-11,0.000269199477317983
Zukertort Opening: Nimzo-Larsen Variation,2021-12,0.0002862256451178239
Zukertort Opening: Old Indian Attack,2019-01,0.0005844754565214393
Zukertort Opening: Old Indian Attack,2019-02,0.0005776723764450915
Zukertort Opening: Old Indian Attack,2019-03,0.0005512200039470375
Zukertort Opening: Old Indian Attack,2019-04,0.0005522525448600359
Zukertort Opening: Old Indian Attack,2019-05,0.0005304570558305146
Zukertort Opening: Old Indian Attack,2019-06,0.0005704689094444353
Zukertort Opening: Old Indian Attack,2019-07,0.0005872557864591
Zukertort Opening: Old Indian Attack,2019-08,0.0005679228621887996
Zukertort Opening: Old Indian Attack,2019-09,0.0005629500130821194
Zukertort Opening: Old Indian Attack,2019-10,0.0005821753539723536
Zukertort Opening: Old Indian Attack,2019-11,0.000630414374594233
Zukertort Opening: Old Indian Attack,2019-12,0.0005906723626495628
Zukertort Opening: Old Indian Attack,2020-07,0.0006467693209443444
Zukertort Opening: Old Indian Attack,2020-08,0.0006232854720690374
Zukertort Opening: Old Indian Attack,2020-09,0.0006326527820714711
Zukertort Opening: Old Indian Attack,2020-10,0.0006247868940604438
Zukertort Opening: Old Indian Attack,2020-11,0.0006135415848680837
Zukertort Opening: Old Indian Attack,2020-12,0.0006077260323450531
Zukertort Opening: Old Indian Attack,2021-01,0.0006149539428302327
Zukertort Opening: Old Indian Attack,2021-02,0.0006447110664667327
Zukertort Opening: Old Indian Attack,2021-03,0.0006469363620328609
Zukertort Opening: Old Indian Attack,2021-04,0.0006402202149204648
Zukertort Opening: Old Indian Attack,2021-05,0.0006843962468715486
Zukertort Opening: Old Indian Attack,2021-06,0.0006895283445887306
Zukertort Opening: Old Indian Attack,2021-07,0.0006898615286202974
Zukertort Opening: Old Indian Attack,2021-08,0.0007792000755163978
Zukertort Opening: Old Indian Attack,2021-09,0.000755805595620631
Zukertort Opening: Old Indian Attack,2021-10,0.0007574349418123022
Zukertort Opening: Old Indian Attack,2021-11,0.0007336335416004025
Zukertort Opening: Old Indian Attack,2021-12,0.000708815881115626
Zukertort Opening: Pachman Gambit,2019-12,4.7485518341471404e-08
Zukertort Opening: Pachman Gambit,2020-10,2.857605625962513e-08
Zukertort Opening: Pachman Gambit,2021-01,2.182235425231486e-08
Zukertort Opening: Pachman Gambit,2021-02,2.3213591130476817e-08
Zukertort Opening: Pachman Gambit,2021-07,2.2788766140998198e-08
Zukertort Opening: Pachman Gambit,2021-08,2.2421733296397264e-08
Zukertort Opening: Pirc Invitation,2019-01,0.0010710428937056654
Zukertort Opening: Pirc Invitation,2019-02,0.0010785483891667873
Zukertort Opening: Pirc Invitation,2019-03,0.001084033501791465
Zukertort Opening: Pirc Invitation,2019-04,0.0010159362853557263
Zukertort Opening: Pirc Invitation,2019-05,0.0010514351954573652
Zukertort Opening: Pirc Invitation,2019-06,0.001101939944273037
Zukertort Opening: Pirc Invitation,2019-07,0.0011294373730380692
Zukertort Opening: Pirc Invitation,2019-08,0.0011189039462053173
Zukertort Opening: Pirc Invitation,2019-09,0.001133080801791729
Zukertort Opening: Pirc Invitation,2019-10,0.0011074229818110995
Zukertort Opening: Pirc Invitation,2019-11,0.0011074593597174543
Zukertort Opening: Pirc Invitation,2019-12,0.0011204208052670178
Zukertort Opening: Pirc Invitation,2020-07,0.0010639338330165596
Zukertort Opening: Pirc Invitation,2020-08,0.001065359072141139
Zukertort Opening: Pirc Invitation,2020-09,0.001091698424667275
Zukertort Opening: Pirc Invitation,2020-10,0.0011077222448481086
Zukertort Opening: Pirc Invitation,2020-11,0.0010525389166331119
Zukertort Opening: Pirc Invitation,2020-12,0.0010019442547692554
Zukertort Opening: Pirc Invitation,2021-01,0.0009914331983911688
Zukertort Opening: Pirc Invitation,2021-02,0.0009872043900057876
Zukertort Opening: Pirc Invitation,2021-03,0.0009791149280544398
Zukertort Opening: Pirc Invitation,2021-04,0.0009738570109569406
Zukertort Opening: Pirc Invitation,2021-05,0.0009764061565897599
Zukertort Opening: Pirc Invitation,2021-06,0.001013307272448559
Zukertort Opening: Pirc Invitation,2021-07,0.0010289811575644916
Zukertort Opening: Pirc Invitation,2021-08,0.001067745361307734
Zukertort Opening: Pirc Invitation,2021-09,0.0010853729588107992
Zukertort Opening: Pirc Invitation,2021-10,0.0010640343941851547
Zukertort Opening: Pirc Invitation,2021-11,0.0010616632586433112
Zukertort Opening: Pirc Invitation,2021-12,0.001035180926981727
Zukertort Opening: Polish Defense,2019-01,5.376086333115718e-05
Zukertort Opening: Polish Defense,2019-02,5.74411826223773e-05
Zukertort Opening: Polish Defense,2019-03,5.497572352501414e-05
Zukertort Opening: Polish Defense,2019-04,5.197222522958e-05
Zukertort Opening: Polish Defense,2019-05,5.319060621291638e-05
Zukertort Opening: Polish Defense,2019-06,5.4497029911869805e-05
Zukertort Opening: Polish Defense,2019-07,5.4464658188491386e-05
Zukertort Opening: Polish Defense,2019-08,5.6338591142401903e-05
Zukertort Opening: Polish Defense,2019-09,5.339989494411276e-05
Zukertort Opening: Polish Defense,2019-10,5.848171319821934e-05
Zukertort Opening: Polish Defense,2019-11,5.6282344760004264e-05
Zukertort Opening: Polish Defense,2019-12,5.3943548835911514e-05
Zukertort Opening: Polish Defense,2020-07,5.1054771173195576e-05
Zukertort Opening: Polish Defense,2020-08,5.278070378027004e-05
Zukertort Opening: Polish Defense,2020-09,5.51887334515025e-05
Zukertort Opening: Polish Defense,2020-10,5.49231801309995e-05
Zukertort Opening: Polish Defense,2020-11,5.503130205522595e-05
Zukertort Opening: Polish Defense,2020-12,5.1515572605563256e-05
Zukertort Opening: Polish Defense,2021-01,4.986407946653946e-05
Zukertort Opening: Polish Defense,2021-02,5.3089482915400484e-05
Zukertort Opening: Polish Defense,2021-03,5.063439827021902e-05
Zukertort Opening: Polish Defense,2021-04,5.216975832746854e-05
Zukertort Opening: Polish Defense,2021-05,5.366075258466662e-05
Zukertort Opening: Polish Defense,2021-06,5.289526191901383e-05
Zukertort Opening: Polish Defense,2021-07,5.1183568752681956e-05
Zukertort Opening: Polish Defense,2021-08,4.807219618747573e-05
Zukertort Opening: Polish Defense,2021-09,5.263641857328332e-05
Zukertort Opening: Polish Defense,2021-10,5.2483979929480705e-05
Zukertort Opening: Polish Defense,2021-11,5.031248722487509e-05
Zukertort Opening: Polish Defense,2021-12,4.862664188742243e-05
Zukertort Opening: Queen's Gambit Invitation,2019-01,0.0016225028553343236
Zukertort Opening: Queen's Gambit Invitation,2019-02,0.0015957271529950755
Zukertort Opening: Queen's Gambit Invitation,2019-03,0.0016501249874902803
Zukertort Opening: Queen's Gambit Invitation,2019-04,0.0015613269716279938
Zukertort Opening: Queen's Gambit Invitation,2019-05,0.0015589496515592666
Zukertort Opening: Queen's Gambit Invitation,2019-06,0.001618349299963152
Zukertort Opening: Queen's Gambit Invitation,2019-07,0.0016601743385537238
Zukertort Opening: Queen's Gambit Invitation,2019-08,0.0016825195766554013
Zukertort Opening: Queen's Gambit Invitation,2019-09,0.0017108482883908913
Zukertort Opening: Queen's Gambit Invitation,2019-10,0.0017044648120349045
Zukertort Opening: Queen's Gambit Invitation,2019-11,0.00169180559285998
Zukertort Opening: Queen's Gambit Invitation,2019-12,0.0016827917989850635
Zukertort Opening: Queen's Gambit Invitation,2020-07,0.0015886760177550475
Zukertort Opening: Queen's Gambit Invitation,2020-08,0.0015939547223802577
Zukertort Opening: Queen's Gambit Invitation,2020-09,0.001614389138904731
Zukertort Opening: Queen's Gambit Invitation,2020-10,0.0016648981897982792
Zukertort Opening: Queen's Gambit Invitation,2020-11,0.0015544776474755357
Zukertort Opening: Queen's Gambit Invitation,2020-12,0.0014668601202829474
Zukertort Opening: Queen's Gambit Invitation,2021-01,0.0014597845653543504
Zukertort Opening: Queen's Gambit Invitation,2021-02,0.0014541457755953289
Zukertort Opening: Queen's Gambit Invitation,2021-03,0.0014830698973935675
Zukertort Opening: Queen's Gambit Invitation,2021-04,0.0015115886164898619
Zukertort Opening: Queen's Gambit Invitation,2021-05,0.0015031976911099628
Zukertort Opening: Queen's Gambit Invitation,2021-06,0.0015286154493484767
Zukertort Opening: Queen's Gambit Invitation,2021-07,0.001529331306956248
Zukertort Opening: Queen's Gambit Invitation,2021-08,0.0015366286480019938
Zukertort Opening: Queen's Gambit Invitation,2021-09,0.0015679409755360748
Zukertort Opening: Queen's Gambit Invitation,2021-10,0.0015413728698729001
Zukertort Opening: Queen's Gambit Invitation,2021-11,0.0015532867588722197
Zukertort Opening: Queen's Gambit Invitation,2021-12,0.0015135069630376273
Zukertort Opening: Queenside Fianchetto Variation,2019-01,0.0007985069406539522
Zukertort Opening: Queenside Fianchetto Variation,2019-02,0.0008128482328338101
Zukertort Opening: Queenside Fianchetto Variation,2019-03,0.0008303040815756847
Zukertort Opening: Queenside Fianchetto Variation,2019-04,0.0007909562736956496
Zukertort Opening: Queenside Fianchetto Variation,2019-05,0.0007725618582298275
Zukertort Opening: Queenside Fianchetto Variation,2019-06,0.0008263924616108422
Zukertort Opening: Queenside Fianchetto Variation,2019-07,0.0008751907143392064
Zukertort Opening: Queenside Fianchetto Variation,2019-08,0.0008618483560387619
Zukertort Opening: Queenside Fianchetto Variation,2019-09,0.0008565069595678449
Zukertort Opening: Queenside Fianchetto Variation,2019-10,0.0008507561183060712
Zukertort Opening: Queenside Fianchetto Variation,2019-11,0.0008234419718081735
Zukertort Opening: Queenside Fianchetto Variation,2019-12,0.0008232089459677482
Zukertort Opening: Queenside Fianchetto Variation,2020-07,0.0007295279150602735
Zukertort Opening: Queenside Fianchetto Variation,2020-08,0.0007328181065415401
Zukertort Opening: Queenside Fianchetto Variation,2020-09,0.0007396477136984163
Zukertort Opening: Queenside Fianchetto Variation,2020-10,0.000757036882429989
Zukertort Opening: Queenside Fianchetto Variation,2020-11,0.0007124569565413526
Zukertort Opening: Queenside Fianchetto Variation,2020-12,0.0006923173395456336
Zukertort Opening: Queenside Fianchetto Variation,2021-01,0.0006788279737267584
Zukertort Opening: Queenside Fianchetto Variation,2021-02,0.0006555982407069263
Zukertort Opening: Queenside Fianchetto Variation,2021-03,0.0006582048940904922
Zukertort Opening: Queenside Fianchetto Variation,2021-04,0.0006687155779673164
Zukertort Opening: Queenside Fianchetto Variation,2021-05,0.0006801532054594644
Zukertort Opening: Queenside Fianchetto Variation,2021-06,0.0007007757902603988
Zukertort Opening: Queenside Fianchetto Variation,2021-07,0.0007064973279032261
Zukertort Opening: Queenside Fianchetto Variation,2021-08,0.0007031007127084254
Zukertort Opening: Queenside Fianchetto Variation,2021-09,0.0007255914812019242
Zukertort Opening: Queenside Fianchetto Variation,2021-10,0.0007307658670199259
Zukertort Opening: Queenside Fianchetto Variation,2021-11,0.0007423197242346348
Zukertort Opening: Queenside Fianchetto Variation,2021-12,0.0007185937078919093
Zukertort Opening: Quiet System,2019-01,0.0001858228429022821
Zukertort Opening: Quiet System,2019-02,0.00018814068511097492
Zukertort Opening: Quiet System,2019-03,0.0001899770845093892
Zukertort Opening: Quiet System,2019-04,0.00016347742728081826
Zukertort Opening: Quiet System,2019-05,0.0002050343912588695
Zukertort Opening: Quiet System,2019-06,0.00021686318095663786
Zukertort Opening: Quiet System,2019-07,0.00021058102756498607
Zukertort Opening: Quiet System,2019-08,0.00022374633138715376
Zukertort Opening: Quiet System,2019-09,0.00023884627503818206
Zukertort Opening: Quiet System,2019-10,0.00023206206831534335
Zukertort Opening: Quiet System,2019-11,0.000233102711214351
Zukertort Opening: Quiet System,2019-12,0.00020485252612510762
Zukertort Opening: Quiet System,2020-07,0.00024204268042875128
Zukertort Opening: Quiet System,2020-08,0.00023585144794876272
Zukertort Opening: Quiet System,2020-09,0.00024823061508347845
Zukertort Opening: Quiet System,2020-10,0.000248125896502325
Zukertort Opening: Quiet System,2020-11,0.00024315063915672413
Zukertort Opening: Quiet System,2020-12,0.00022863079656597796
Zukertort Opening: Quiet System,2021-01,0.00021903096963048427
Zukertort Opening: Quiet System,2021-02,0.00020901517453881326
Zukertort Opening: Quiet System,2021-03,0.00020828813852116816
Zukertort Opening: Quiet System,2021-04,0.00021509264221316856
Zukertort Opening: Quiet System,2021-05,0.0002177883494948881
Zukertort Opening: Quiet System,2021-06,0.00021165019180928278
Zukertort Opening: Quiet System,2021-07,0.00020701315162482763
Zukertort Opening: Quiet System,2021-08,0.00021029343658690995
Zukertort Opening: Quiet System,2021-09,0.00021385778935953726
Zukertort Opening: Quiet System,2021-10,0.00021211879772583972
Zukertort Opening: Quiet System,2021-11,0.00020887742783316148
Zukertort Opening: Quiet System,2021-12,0.00020658119927342215
Zukertort Opening: Regina-Nu Gambit,2019-01,6.324807450724374e-08
Zukertort Opening: Regina-Nu Gambit,2019-03,6.09486957040068e-08
Zukertort Opening: Regina-Nu Gambit,2019-07,1.1738072885450729e-07
Zukertort Opening: Regina-Nu Gambit,2019-09,1.1398056551571562e-07
Zukertort Opening: Regina-Nu Gambit,2019-11,5.211328218518913e-08
Zukertort Opening: Regina-Nu Gambit,2019-12,4.7485518341471404e-08
Zukertort Opening: Regina-Nu Gambit,2020-11,2.6105930766236218e-08
Zukertort Opening: Regina-Nu Gambit,2020-12,2.3194764793139693e-08
Zukertort Opening: Regina-Nu Gambit,2021-01,4.364470850462972e-08
Zukertort Opening: Regina-Nu Gambit,2021-03,6.342513353263342e-08
Zukertort Opening: Regina-Nu Gambit,2021-05,2.110965876658797e-08
Zukertort Opening: Regina-Nu Gambit,2021-06,6.914413322746905e-08
Zukertort Opening: Regina-Nu Gambit,2021-09,4.7656331890704685e-08
Zukertort Opening: Regina-Nu Gambit,2021-10,2.3726934868662162e-08
Zukertort Opening: Regina-Nu Gambit,2021-12,2.1874332832848598e-08
Zukertort Opening: Reversed Mexican Defense,2019-01,0.0005443129292093396
Zukertort Opening: Reversed Mexican Defense,2019-02,0.0005400719887864822
Zukertort Opening: Reversed Mexican Defense,2019-03,0.000564811563089031
Zukertort Opening: Reversed Mexican Defense,2019-04,0.000539037113505815
Zukertort Opening: Reversed Mexican Defense,2019-05,0.00051512173916981
Zukertort Opening: Reversed Mexican Defense,2019-06,0.0005280962187560778
Zukertort Opening: Reversed Mexican Defense,2019-07,0.0005171208009685319
Zukertort Opening: Reversed Mexican Defense,2019-08,0.000496078236787021
Zukertort Opening: Reversed Mexican Defense,2019-09,0.0004954165280140579
Zukertort Opening: Reversed Mexican Defense,2019-10,0.00048525836070940545
Zukertort Opening: Reversed Mexican Defense,2019-11,0.0005214976148271876
Zukertort Opening: Reversed Mexican Defense,2019-12,0.0005542984555999957
Zukertort Opening: Reversed Mexican Defense,2020-07,0.0005129842879366699
Zukertort Opening: Reversed Mexican Defense,2020-08,0.0005104857289313738
Zukertort Opening: Reversed Mexican Defense,2020-09,0.0005178542822199318
Zukertort Opening: Reversed Mexican Defense,2020-10,0.0005484888238472447
Zukertort Opening: Reversed Mexican Defense,2020-11,0.000553132461075013
Zukertort Opening: Reversed Mexican Defense,2020-12,0.0005380257641416684
Zukertort Opening: Reversed Mexican Defense,2021-01,0.0005515600037272581
Zukertort Opening: Reversed Mexican Defense,2021-02,0.0005388106637294974
Zukertort Opening: Reversed Mexican Defense,2021-03,0.0005550967686776077
Zukertort Opening: Reversed Mexican Defense,2021-04,0.0005548202144900213
Zukertort Opening: Reversed Mexican Defense,2021-05,0.0005495477466705846
Zukertort Opening: Reversed Mexican Defense,2021-06,0.0005497650032916065
Zukertort Opening: Reversed Mexican Defense,2021-07,0.0005368349639834945
Zukertort Opening: Reversed Mexican Defense,2021-08,0.0005157222875504335
Zukertort Opening: Reversed Mexican Defense,2021-09,0.0005474282844285247
Zukertort Opening: Reversed Mexican Defense,2021-10,0.000559884482095821
Zukertort Opening: Reversed Mexican Defense,2021-11,0.0005339235253562785
Zukertort Opening: Reversed Mexican Defense,2021-12,0.0005002878662200803
Zukertort Opening: Ross Gambit,2019-01,0.0005698019032357589
Zukertort Opening: Ross Gambit,2019-02,0.0005677519789632075
Zukertort Opening: Ross Gambit,2019-03,0.0006081460857345799
Zukertort Opening: Ross Gambit,2019-04,0.0005830038370496652
Zukertort Opening: Ross Gambit,2019-05,0.0005691575990569384
